"date","month_year","site_name","site_num","lat","lon","red_green","green_red"
2020-04-10,Apr 2020,"Inner Harbor",213,13.431333,144.6745833,0.885404789053592,1.12942691564713
2020-04-10,Apr 2020,"Middle Shoals",142,13.4492,144.6570666,0.933766233766234,1.07093184979138
2020-04-10,Apr 2020,"Middle Shoals",167,13.4495,144.657133,0.876295336787565,1.14116777531412
2020-04-10,Apr 2020,"Middle Shoals",169,13.4495167,144.6571,0.881889763779528,1.13392857142857
2020-04-10,Apr 2020,"Blue Hole",81,13.4363167,144.6260333,0.899665551839465,1.11152416356877
2020-04-10,Apr 2020,"Sasa Bay",95,13.4467833,144.675,0.845482546201232,1.18275652701882
2020-04-10,Apr 2020,"Blue Hole",58,13.43535,144.6270167,0.921375921375921,1.08533333333333
2020-04-10,Apr 2020,"Orote Point",146,13.44925,144.6257,0.924058710912572,1.08218232044199
2020-04-10,Apr 2020,"Orote Point",150,13.4492667,144.62575,0.924058710912572,1.08218232044199
2020-04-10,Apr 2020,"Blue Hole",50,13.4347,144.62705,0.93538219070134,1.06908171861837
2020-04-10,Apr 2020,"Orote Point",137,13.44915,144.6268,0.92323509252913,1.08314773570898
2020-04-10,Apr 2020,"Orote Point",116,13.4488333,144.6263833,0.921749845964264,1.08489304812834
2020-04-10,Apr 2020,"Orote Point",106,13.4484167,144.6269333,0.919732441471572,1.08727272727273
2020-04-10,Apr 2020,"Sasa Bay",226,13.4492,144.6739333,0.834398605461941,1.19846796657382
2020-04-10,Apr 2020,"Sasa Bay",175,13.4496167,144.6737,0.809723889555822,1.23498888065233
2020-04-10,Apr 2020,"Sasa Bay",100,13.44725,144.6715,0.900979325353645,1.10990338164251
2020-04-10,Apr 2020,"Inner Harbor",32,13.4313667,144.6734167,0.855102040816326,1.16945107398568
2020-04-10,Apr 2020,"Inner Harbor",27,13.4308,144.674,0.882295719844358,1.13340683572216
2020-04-10,Apr 2020,"Middle Shoals",176,13.44965,144.6571667,0.891468005018821,1.12174524982407
2020-04-10,Apr 2020,"Middle Shoals",178,13.4496833,144.6571667,0.891468005018821,1.12174524982407
2020-04-10,Apr 2020,"Middle Shoals",180,13.4497,144.6571666,0.887376237623762,1.12691771269177
2020-04-10,Apr 2020,"Middle Shoals",173,13.4495833,144.6568833,0.894430051813471,1.11803041274439
2020-04-10,Apr 2020,"Middle Shoals",168,13.4495,144.6569833,0.893229166666667,1.11953352769679
2020-04-10,Apr 2020,"Middle Shoals",156,13.4493167,144.6568666,0.898051948051948,1.11352133044107
2020-04-10,Apr 2020,"Sasa Bay",98,13.447,144.67444,0.816145833333333,1.2252712188896
2020-04-10,Apr 2020,"Sasa Bay",129,13.4490667,144.6666667,0.919018404907975,1.08811748998665
2020-04-10,Apr 2020,"Blue Hole",88,13.4370833,144.6236666,0.957777777777778,1.04408352668213
2020-04-10,Apr 2020,"Orote Point",110,13.4486667,144.6263667,0.949375410913872,1.05332409972299
2020-04-10,Apr 2020,"Blue Hole",82,13.43645,144.6253,0.864225781845919,1.15710503089144
2020-04-10,Apr 2020,"Blue Hole",83,13.4364833,144.6253167,0.864225781845919,1.15710503089144
2020-04-10,Apr 2020,"Sasa Bay",149,13.44925,144.6743,0.815590459569517,1.22610556348074
2020-04-10,Apr 2020,"Sasa Bay",135,13.4491167,144.6744833,0.824293785310734,1.21315969842358
2020-04-10,Apr 2020,"Blue Hole",86,13.4367667,144.624833,0.901492537313433,1.10927152317881
2020-04-10,Apr 2020,"Orote Point",205,13.4503167,144.6232833,0.942892613283675,1.06056616194865
2020-04-10,Apr 2020,"Inner Harbor",218,13.4322333,144.6728167,0.851098018211034,1.17495280050346
2020-04-10,Apr 2020,"Blue Hole",54,13.4352,144.629033,0.865370231862378,1.15557476231634
2020-04-10,Apr 2020,"Blue Hole",73,13.4359333,144.6281666,0.827814569536424,1.208
2020-04-10,Apr 2020,"Inner Harbor",212,13.4308,144.6739166,0.880135331077815,1.13618890719385
2020-04-10,Apr 2020,"Middle Shoals",120,13.4488667,144.6569333,0.892417368762152,1.12055192447349
2020-04-10,Apr 2020,"Inner Harbor",39,13.4315667,144.67455,0.847019122609674,1.18061088977424
2020-04-10,Apr 2020,"Inner Harbor",33,13.4313833,144.6743167,0.869383490073145,1.15024038461538
2020-04-10,Apr 2020,"Middle Shoals",162,13.4494167,144.6570166,0.878255208333333,1.13862120088955
2020-04-10,Apr 2020,"Middle Shoals",163,13.4494167,144.6569833,0.878255208333333,1.13862120088955
2020-04-10,Apr 2020,"Sasa Bay",222,13.44645,144.6747666,0.810005053057099,1.2345601996257
2020-04-10,Apr 2020,"Blue Hole",74,13.4359667,144.6259667,0.886963696369637,1.12744186046512
2020-04-10,Apr 2020,"Blue Hole",93,13.43965,144.62145,0.744769874476988,1.34269662921348
2020-04-10,Apr 2020,"Sasa Bay",200,13.45015,144.6735833,0.846412556053812,1.18145695364238
2020-04-10,Apr 2020,"Orote Point",159,13.44935,144.6254333,0.938726948245092,1.06527249683143
2020-04-10,Apr 2020,"Blue Hole",60,13.4356333,144.6264,0.90251572327044,1.10801393728223
2020-04-10,Apr 2020,"Orote Point",172,13.44955,144.6255833,0.974465558194774,1.02620353443023
2020-04-10,Apr 2020,"Blue Hole",52,13.434983,144.62595,0.926470588235294,1.07936507936508
2020-04-10,Apr 2020,"Blue Hole",53,13.4349833,144.626,0.922773837667455,1.08368915456874
2020-04-10,Apr 2020,"Blue Hole",84,13.4365333,144.6236666,0.940233236151603,1.06356589147287
2020-04-10,Apr 2020,"Orote Point",115,13.4488167,144.6260167,0.874691358024691,1.14326040931546
2020-04-10,Apr 2020,"Middle Shoals",103,13.4482333,144.6588666,0.879814077025232,1.13660377358491
2020-04-10,Apr 2020,"Blue Hole",92,13.4383167,144.6224833,0.877565982404692,1.13951545530493
2020-04-10,Apr 2020,"Inner Harbor",25,13.4301667,144.6738167,0.908187411263606,1.10109431995831
2020-04-10,Apr 2020,"Blue Hole",91,13.4378167,144.62315,0.871054398925453,1.14803392444102
2020-04-10,Apr 2020,"Sasa Bay",223,13.4472333,144.6713333,0.889816360601002,1.12382739212007
2020-04-10,Apr 2020,"Sasa Bay",190,13.4499167,144.6742,0.821188340807175,1.21774744027304
2020-04-10,Apr 2020,"Sasa Bay",147,13.44925,144.6741,0.835280373831776,1.1972027972028
2020-04-10,Apr 2020,"Sasa Bay",227,13.4492333,144.6741,0.835280373831776,1.1972027972028
2020-04-10,Apr 2020,"Inner Harbor",219,13.4324167,144.6738666,0.851447296559257,1.17447081462476
2020-04-10,Apr 2020,"Middle Shoals",118,13.4488333,144.6568666,0.915614617940199,1.09216255442671
2020-04-10,Apr 2020,"Middle Shoals",170,13.4495167,144.657166,0.891769280622165,1.12136627906977
2020-04-10,Apr 2020,"Middle Shoals",122,13.4489,144.6563167,0.903614457831325,1.10666666666667
2020-04-10,Apr 2020,"Middle Shoals",123,13.4489,144.6563167,0.903614457831325,1.10666666666667
2020-04-10,Apr 2020,"Sasa Bay",99,13.447167,144.6747667,0.823776959495003,1.21392081736909
2020-04-10,Apr 2020,"Blue Hole",76,13.4360167,144.627,0.893429487179487,1.11928251121076
2020-04-10,Apr 2020,"Inner Harbor",43,13.4321333,144.6739667,0.837402885682575,1.19416832339298
2020-04-10,Apr 2020,"Orote Point",127,13.4490333,144.6259167,0.86264367816092,1.15922718187875
2020-04-10,Apr 2020,"Blue Hole",87,13.4370667,144.62455,0.886676875957121,1.12780656303972
2020-04-10,Apr 2020,"Sasa Bay",224,13.4486167,144.6743333,0.840922190201729,1.18917066483893
2020-04-10,Apr 2020,"Sasa Bay",114,13.4488,144.6741833,0.82051282051282,1.21875
2020-04-10,Apr 2020,"Orote Point",124,13.4489667,144.6263666,0.937062937062937,1.06716417910448
2020-04-10,Apr 2020,"Orote Point",130,13.4490667,144.6261333,0.928393524283935,1.07712944332663
2020-04-10,Apr 2020,"Orote Point",109,13.4485833,144.62645,0.917725752508361,1.08965014577259
2020-04-10,Apr 2020,"Inner Harbor",210,13.4244833,144.6690166,0.859267734553776,1.16378162450067
2020-04-10,Apr 2020,"Blue Hole",64,13.43575,144.6254833,0.922067901234568,1.08451882845188
2020-04-10,Apr 2020,"Sasa Bay",174,13.4496,144.67395,0.827058823529412,1.20910384068279
2020-04-10,Apr 2020,"Sasa Bay",189,13.4499,144.6742167,0.81729667812142,1.22354590049054
2020-04-10,Apr 2020,"Sasa Bay",188,13.4498167,144.6739833,0.821489482660603,1.21730103806228
2020-04-10,Apr 2020,"Blue Hole",85,13.4366167,144.6250166,0.906419180201083,1.10324232081911
2020-04-10,Apr 2020,"Inner Harbor",44,13.4321833,144.67325,0.850705754614549,1.17549457562221
2020-04-10,Apr 2020,"Inner Harbor",45,13.43255,144.6735333,0.859848484848485,1.16299559471366
2020-04-10,Apr 2020,"Inner Harbor",42,13.4320833,144.673,0.847991313789359,1.17925736235595
2020-04-10,Apr 2020,"Blue Hole",89,13.4374167,144.6244666,0.844243792325056,1.18449197860963
2020-04-10,Apr 2020,"Middle Shoals",125,13.4489833,144.6571666,0.886804657179819,1.12764405543399
2020-04-10,Apr 2020,"Inner Harbor",214,13.4314667,144.6742667,0.855359001040583,1.169099756691
2020-04-10,Apr 2020,"Middle Shoals",134,13.4491,144.6570167,0.922036082474227,1.08455625436758
2020-04-10,Apr 2020,"Middle Shoals",145,13.4492333,144.6572333,0.879156010230179,1.13745454545455
2020-04-10,Apr 2020,"Middle Shoals",132,13.44908,144.65746,0.883574575204531,1.13176638176638
2020-04-10,Apr 2020,"Middle Shoals",157,13.4493333,144.6571,0.875397329942785,1.14233841684822
2020-04-10,Apr 2020,"Orote Point",165,13.4494667,144.6252,0.928899082568807,1.07654320987654
2020-04-10,Apr 2020,"Sasa Bay",96,13.4468167,144.6747666,0.825664621676892,1.21114551083591
2020-04-10,Apr 2020,"Inner Harbor",220,13.4325833,144.6743167,0.847274689692391,1.18025477707006
2020-04-10,Apr 2020,"Sasa Bay",202,13.4502167,144.6739333,0.820667031164571,1.21852098600933
2020-04-10,Apr 2020,"Orote Point",153,13.4492833,144.6254667,0.938726948245092,1.06527249683143
2020-04-10,Apr 2020,"Orote Point",144,13.4492167,144.6266333,0.865671641791045,1.1551724137931
2020-04-10,Apr 2020,"Orote Point",105,13.4483667,144.627,0.942489851150203,1.06101938262742
2020-04-10,Apr 2020,"Orote Point",206,13.450433,144.6248833,0.935333333333333,1.06913756236636
2020-04-10,Apr 2020,"Sasa Bay",228,13.4495667,144.6741167,0.802547770700637,1.24603174603175
2020-04-10,Apr 2020,"Blue Hole",90,13.4377333,144.6215833,0.937984496124031,1.06611570247934
2020-04-10,Apr 2020,"Sasa Bay",139,13.4491667,144.674,0.829751131221719,1.20518064076346
2020-04-10,Apr 2020,"Sasa Bay",131,13.4490667,144.6742666,0.800449690837549,1.24929775280899
2020-04-10,Apr 2020,"Sasa Bay",133,13.4490833,144.6742167,0.811936936936937,1.23162274618585
2020-04-10,Apr 2020,"Orote Point",199,13.4501333,144.6237333,0.961411245865491,1.0401376146789
2020-04-10,Apr 2020,"Blue Hole",71,13.435917,144.6210833,0.930161166538757,1.07508250825083
2020-04-10,Apr 2020,"Inner Harbor",30,13.43135,144.6735,0.874874874874875,1.14302059496568
2020-04-10,Apr 2020,"Inner Harbor",36,13.4314833,144.6736166,0.85872430152873,1.16451810926949
2020-04-10,Apr 2020,"Inner Harbor",37,13.4315167,144.6742333,0.838978634705576,1.19192546583851
2020-04-10,Apr 2020,"Inner Harbor",215,13.4315167,144.6742333,0.838978634705576,1.19192546583851
2020-04-10,Apr 2020,"Inner Harbor",34,13.4314,144.6744,0.850918635170604,1.17520049352252
2020-04-10,Apr 2020,"Inner Harbor",49,13.43385,144.67235,0.850942318675043,1.1751677852349
2020-04-10,Apr 2020,"Middle Shoals",183,13.44975,144.6571,0.907165109034268,1.10233516483516
2020-04-10,Apr 2020,"Inner Harbor",23,13.42965,144.6707,0.874020156774916,1.14413837283792
2020-04-10,Apr 2020,"Blue Hole",70,13.4359167,144.6263333,0.900936037441498,1.10995670995671
2020-04-10,Apr 2020,"Blue Hole",72,13.435933,144.6263666,0.895638629283489,1.11652173913043
2020-04-10,Apr 2020,"Blue Hole",75,13.4359833,144.6269,0.899193548387097,1.11210762331839
2020-04-10,Apr 2020,"Orote Point",136,13.44915,144.6257166,0.949434860202261,1.05325814536341
2020-04-10,Apr 2020,"Orote Point",164,13.44945,144.6262833,0.935483870967742,1.06896551724138
2020-04-10,Apr 2020,"Blue Hole",51,13.4349667,144.627117,0.906921241050119,1.10263157894737
2020-04-10,Apr 2020,"Orote Point",119,13.44885,144.6266667,0.959575878064944,1.0421270718232
2020-04-10,Apr 2020,"Inner Harbor",46,13.4328167,144.6734,0.840909090909091,1.18918918918919
2020-04-10,Apr 2020,"Inner Harbor",47,13.4328333,144.673398,0.843537414965986,1.18548387096774
2020-04-10,Apr 2020,"Orote Point",112,13.44875,144.62685,0.894348894348894,1.11813186813187
2020-04-10,Apr 2020,"Sasa Bay",225,13.4491667,144.6738167,0.852383687535899,1.17318059299191
2020-04-10,Apr 2020,"Sasa Bay",197,13.4500167,144.6740333,0.812465219810796,1.23082191780822
2020-04-10,Apr 2020,"Sasa Bay",154,13.4493,144.6740833,0.824156305506217,1.21336206896552
2020-04-10,Apr 2020,"Middle Shoals",102,13.4482167,144.65885,0.879814077025232,1.13660377358491
2020-04-10,Apr 2020,"Blue Hole",94,13.4406167,144.6207333,0.893617021276596,1.11904761904762
2020-04-10,Apr 2020,"Middle Shoals",111,13.4487,144.6569333,0.913781841933377,1.09435310936383
2020-04-10,Apr 2020,"Middle Shoals",151,13.4492833,144.65705,0.886912325285896,1.12750716332378
2020-04-10,Apr 2020,"Middle Shoals",138,13.4491667,144.6571833,0.897020725388601,1.11480144404332
2020-04-10,Apr 2020,"Middle Shoals",155,13.4493,144.6569333,0.893110109465551,1.11968276856525
2020-04-10,Apr 2020,"Sasa Bay",101,13.4477333,144.6716166,0.855305466237942,1.16917293233083
2020-04-10,Apr 2020,"Orote Point",182,13.4497333,144.6251666,0.944827586206897,1.05839416058394
2020-04-10,Apr 2020,"Inner Harbor",24,13.4300167,144.6718,0.871683811586356,1.1472049689441
2020-04-10,Apr 2020,"Blue Hole",67,13.4358667,144.6263667,0.902532617037606,1.10799319727891
2020-04-10,Apr 2020,"Blue Hole",77,13.4360667,144.6264,0.898119122257053,1.11343804537522
2020-04-10,Apr 2020,"Blue Hole",78,13.4361,144.6263833,0.883921568627451,1.13132209405501
2020-04-10,Apr 2020,"Inner Harbor",217,13.43185,144.674333,0.828362408553742,1.20720108695652
2020-04-10,Apr 2020,"Blue Hole",79,13.4361833,144.6271,0.939366515837104,1.0645472061657
2020-04-10,Apr 2020,"Blue Hole",69,13.4359167,144.6271333,0.908163265306122,1.10112359550562
2020-04-10,Apr 2020,"Sasa Bay",97,13.44698,144.67435,0.814911366006256,1.22712731925784
2020-04-10,Apr 2020,"Blue Hole",66,13.4358,144.6271666,0.90726429675425,1.10221465076661
2020-04-10,Apr 2020,"Orote Point",141,13.4492,144.62585,0.860965677719605,1.16148648648649
2020-04-10,Apr 2020,"Blue Hole",55,13.4353,144.626666,0.901376146788991,1.10941475826972
2020-04-10,Apr 2020,"Middle Shoals",121,13.4488667,144.6533667,0.873434410019776,1.14490566037736
2020-04-10,Apr 2020,"Orote Point",158,13.44935,144.6256833,0.930038510911425,1.0752242926156
2020-04-10,Apr 2020,"Orote Point",166,13.4494833,144.62535,0.936526255049048,1.06777572396796
2020-04-10,Apr 2020,"Inner Harbor",211,13.4307,144.6716166,0.884274640088594,1.13087038196619
2020-04-10,Apr 2020,"Orote Point",126,13.4489833,144.6262666,0.910933660933661,1.09777478084963
2020-04-10,Apr 2020,"Inner Harbor",48,13.4330833,144.6732167,0.819607843137255,1.2200956937799
2020-04-10,Apr 2020,"Middle Shoals",208,13.4504833,144.6570666,0.879365079365079,1.13718411552347
2020-04-10,Apr 2020,"Orote Point",107,13.44845,144.6267167,0.899076517150396,1.11225238444607
2020-04-10,Apr 2020,"Orote Point",108,13.4484667,144.6267167,0.899076517150396,1.11225238444607
2020-04-10,Apr 2020,"Sasa Bay",181,13.4497,144.67385,0.817241379310345,1.22362869198312
2020-04-10,Apr 2020,"Orote Point",187,13.4498,144.6246833,0.932732732732733,1.07211848036059
2020-04-10,Apr 2020,"Sasa Bay",161,13.4493833,144.6740833,0.810747663551402,1.23342939481268
2020-04-10,Apr 2020,"Orote Point",207,13.4504667,144.62335,0.916561314791403,1.09103448275862
2020-04-10,Apr 2020,"Middle Shoals",104,13.4483167,144.6588333,0.887663680220538,1.12655279503106
2020-04-10,Apr 2020,"Blue Hole",61,13.43565,144.628,0.84761045987376,1.17978723404255
2020-04-10,Apr 2020,"Blue Hole",65,13.4357833,144.6275167,0.913530824659728,1.09465381244522
2020-04-10,Apr 2020,"Inner Harbor",209,13.42082,144.66745,0.795749704840614,1.2566765578635
2020-04-10,Apr 2020,"Inner Harbor",40,13.4315667,144.6744,0.865415549597855,1.15551425030979
2020-04-10,Apr 2020,"Inner Harbor",216,13.4315333,144.6744167,0.857372654155496,1.16635397123202
2020-04-10,Apr 2020,"Inner Harbor",31,13.43135,144.6742333,0.881865284974093,1.13396004700353
2020-04-10,Apr 2020,"Middle Shoals",148,13.44925,144.65735,0.912101910828025,1.0963687150838
2020-04-10,Apr 2020,"Middle Shoals",177,13.4496833,144.6569666,0.884666666666667,1.13036925395629
2020-04-10,Apr 2020,"Middle Shoals",171,13.44955,144.657067,0.886842105263158,1.12759643916914
2020-04-10,Apr 2020,"Middle Shoals",128,13.44905,144.6566,0.907868190988568,1.10148148148148
2020-04-10,Apr 2020,"Blue Hole",68,13.4359,144.6261666,0.915605095541401,1.09217391304348
2020-04-10,Apr 2020,"Blue Hole",57,13.435333,144.6271166,0.90846877673225,1.10075329566855
2020-04-10,Apr 2020,"Blue Hole",56,13.4353167,144.6265167,0.898006134969325,1.1135781383433
2020-04-10,Apr 2020,"Blue Hole",63,13.4356833,144.6262667,0.909442724458204,1.09957446808511
2020-04-10,Apr 2020,"Inner Harbor",26,13.4302167,144.6724,0.877806788511749,1.13920285544319
2020-04-10,Apr 2020,"Orote Point",140,13.4492,144.6261666,0.932668329177057,1.07219251336898
2020-04-10,Apr 2020,"Orote Point",117,13.4488333,144.6262167,0.906919779546846,1.10263335584065
2020-04-10,Apr 2020,"Blue Hole",62,13.4356833,144.625,0.883372734436564,1.13202497769848
2020-04-10,Apr 2020,"Orote Point",196,13.4500167,144.6246833,0.953277092796885,1.04901293396869
2020-04-10,Apr 2020,"Blue Hole",80,13.4362167,144.6258,0.870098039215686,1.14929577464789
2020-04-10,Apr 2020,"Orote Point",184,13.4497667,144.6245833,0.931338028169014,1.07372400756144
2020-04-10,Apr 2020,"Orote Point",185,13.4497833,144.62465,0.931338028169014,1.07372400756144
2020-04-10,Apr 2020,"Orote Point",191,13.44993,144.62448,0.971927635683094,1.02888318356868
2020-04-10,Apr 2020,"Orote Point",195,13.4499667,144.6239666,0.896199659671015,1.11582278481013
2020-04-10,Apr 2020,"Sasa Bay",230,13.4498833,144.6742,0.81729667812142,1.22354590049054
2020-04-10,Apr 2020,"Orote Point",192,13.44995,144.6243833,0.966463414634146,1.03470031545741
2020-04-10,Apr 2020,"Sasa Bay",229,13.4495833,144.67405,0.802547770700637,1.24603174603175
2020-04-10,Apr 2020,"Orote Point",143,13.4492167,144.6278666,0.882193635748138,1.13353798925556
2020-04-10,Apr 2020,"Sasa Bay",160,13.4493833,144.6739575,0.803317535545024,1.24483775811209
2020-04-10,Apr 2020,"Orote Point",152,13.4492833,144.6278167,0.882193635748138,1.13353798925556
2020-04-10,Apr 2020,"Blue Hole",59,13.4354167,144.6277833,0.87563025210084,1.14203454894434
2020-04-10,Apr 2020,"Inner Harbor",221,13.4328167,144.6734833,0.831946755407654,1.202
2020-04-10,Apr 2020,"Middle Shoals",113,13.4487667,144.6568166,0.915614617940199,1.09216255442671
2020-04-10,Apr 2020,"Inner Harbor",38,13.4315333,144.6743333,0.865415549597855,1.15551425030979
2020-04-10,Apr 2020,"Inner Harbor",213,13.431333,144.6745833,0.888766519823789,1.12515489467162
2020-04-10,Apr 2020,"Middle Shoals",142,13.4492,144.6570666,0.93614219881501,1.06821378340366
2020-04-10,Apr 2020,"Middle Shoals",167,13.4495,144.657133,0.886842105263158,1.12759643916914
2020-04-10,Apr 2020,"Middle Shoals",169,13.4495167,144.6571,0.886842105263158,1.12759643916914
2020-04-10,Apr 2020,"Blue Hole",81,13.4363167,144.6260333,0.887478849407783,1.12678741658723
2020-04-10,Apr 2020,"Sasa Bay",95,13.4467833,144.675,0.839303991811668,1.19146341463415
2020-04-10,Apr 2020,"Blue Hole",58,13.43535,144.6270167,0.8992506244796,1.11203703703704
2020-04-10,Apr 2020,"Orote Point",146,13.44925,144.6257,0.919354838709677,1.08771929824561
2020-04-10,Apr 2020,"Orote Point",150,13.4492667,144.62575,0.919354838709677,1.08771929824561
2020-04-10,Apr 2020,"Blue Hole",50,13.4347,144.62705,0.941815360744763,1.06177924217463
2020-04-10,Apr 2020,"Orote Point",137,13.44915,144.6268,0.914879356568365,1.09304029304029
2020-04-10,Apr 2020,"Orote Point",116,13.4488333,144.6263833,0.921284634760705,1.08544087491456
2020-04-10,Apr 2020,"Orote Point",106,13.4484167,144.6269333,0.93745970341715,1.06671251719395
2020-04-10,Apr 2020,"Sasa Bay",226,13.4492,144.6739333,0.82438739789965,1.21302193913659
2020-04-10,Apr 2020,"Sasa Bay",175,13.4496167,144.6737,0.815947242206235,1.22556943423953
2020-04-10,Apr 2020,"Sasa Bay",100,13.44725,144.6715,0.898026315789474,1.11355311355311
2020-04-10,Apr 2020,"Inner Harbor",32,13.4313667,144.6734167,0.868260427263479,1.15172817809022
2020-04-10,Apr 2020,"Inner Harbor",27,13.4308,144.674,0.899114173228346,1.11220580186097
2020-04-10,Apr 2020,"Middle Shoals",176,13.44965,144.6571667,0.894169835234474,1.11835577604536
2020-04-10,Apr 2020,"Middle Shoals",178,13.4496833,144.6571667,0.891304347826087,1.1219512195122
2020-04-10,Apr 2020,"Middle Shoals",180,13.4497,144.6571666,0.891304347826087,1.1219512195122
2020-04-10,Apr 2020,"Middle Shoals",173,13.4495833,144.6568833,0.888015717092338,1.12610619469027
2020-04-10,Apr 2020,"Middle Shoals",168,13.4495,144.6569833,0.884415584415585,1.13069016152717
2020-04-10,Apr 2020,"Middle Shoals",156,13.4493167,144.6568666,0.929973821989529,1.0752990851513
2020-04-10,Apr 2020,"Sasa Bay",98,13.447,144.67444,0.820833333333333,1.21827411167513
2020-04-15,Apr 2020,"Sasa Bay",129,13.4490667,144.6666667,0.883293838862559,1.13212608987257
2020-04-15,Apr 2020,"Blue Hole",88,13.4370833,144.6236666,0.954085077650236,1.0481245576787
2020-04-15,Apr 2020,"Orote Point",110,13.4486667,144.6263667,0.891597177677999,1.12158273381295
2020-04-15,Apr 2020,"Blue Hole",82,13.43645,144.6253,0.921608725289707,1.08505917159763
2020-04-15,Apr 2020,"Blue Hole",83,13.4364833,144.6253167,0.901098901098901,1.10975609756098
2020-04-15,Apr 2020,"Sasa Bay",149,13.44925,144.6743,0.826293872694824,1.21022318214543
2020-04-15,Apr 2020,"Sasa Bay",135,13.4491167,144.6744833,0.83192261185006,1.20203488372093
2020-04-15,Apr 2020,"Blue Hole",86,13.4367667,144.624833,0.937146448774356,1.06706908115359
2020-04-15,Apr 2020,"Orote Point",205,13.4503167,144.6232833,0.93591654247392,1.06847133757962
2020-04-15,Apr 2020,"Inner Harbor",218,13.4322333,144.6728167,0.863138686131387,1.15856236786469
2020-04-15,Apr 2020,"Blue Hole",54,13.4352,144.629033,0.942528735632184,1.0609756097561
2020-04-15,Apr 2020,"Blue Hole",73,13.4359333,144.6281666,0.902709359605911,1.10777626193724
2020-04-15,Apr 2020,"Inner Harbor",212,13.4308,144.6739166,0.875497441728255,1.14220779220779
2020-04-15,Apr 2020,"Middle Shoals",120,13.4488667,144.6569333,0.915588835942818,1.09219330855019
2020-04-15,Apr 2020,"Inner Harbor",39,13.4315667,144.67455,0.855371900826446,1.16908212560386
2020-04-15,Apr 2020,"Inner Harbor",33,13.4313833,144.6743167,0.850147492625369,1.17626648160999
2020-04-15,Apr 2020,"Middle Shoals",162,13.4494167,144.6570166,0.912704045422285,1.09564541213064
2020-04-15,Apr 2020,"Middle Shoals",163,13.4494167,144.6569833,0.912704045422285,1.09564541213064
2020-04-15,Apr 2020,"Sasa Bay",222,13.44645,144.6747666,0.809446254071661,1.23541247484909
2020-04-15,Apr 2020,"Blue Hole",74,13.4359667,144.6259667,0.997062279670975,1.00294637595757
2020-04-15,Apr 2020,"Blue Hole",93,13.43965,144.62145,0.951949860724234,1.050475493782
2020-04-15,Apr 2020,"Sasa Bay",200,13.45015,144.6735833,0.83323189287888,1.20014609203798
2020-04-15,Apr 2020,"Orote Point",159,13.44935,144.6254333,0.852672750977836,1.17278287461774
2020-04-15,Apr 2020,"Blue Hole",60,13.4356333,144.6264,0.954570037858302,1.04759206798867
2020-04-15,Apr 2020,"Orote Point",172,13.44955,144.6255833,0.919472913616398,1.08757961783439
2020-04-15,Apr 2020,"Blue Hole",52,13.434983,144.62595,0.95080269290523,1.05174291938998
2020-04-15,Apr 2020,"Blue Hole",53,13.4349833,144.626,0.95080269290523,1.05174291938998
2020-04-15,Apr 2020,"Blue Hole",84,13.4365333,144.6236666,0.950594121325829,1.05197368421053
2020-04-15,Apr 2020,"Orote Point",115,13.4488167,144.6260167,0.921265141318977,1.0854638422206
2020-04-15,Apr 2020,"Middle Shoals",103,13.4482333,144.6588666,0.875927174645988,1.14164742109315
2020-04-15,Apr 2020,"Blue Hole",92,13.4383167,144.6224833,0.932348367029549,1.07256046705588
2020-04-15,Apr 2020,"Inner Harbor",25,13.4301667,144.6738167,0.872315728380731,1.14637391882901
2020-04-15,Apr 2020,"Blue Hole",91,13.4378167,144.62315,0.911290322580645,1.09734513274336
2020-04-15,Apr 2020,"Sasa Bay",223,13.4472333,144.6713333,0.846629560915275,1.18115412710007
2020-04-15,Apr 2020,"Sasa Bay",190,13.4499167,144.6742,0.849172286940527,1.17761732851986
2020-04-15,Apr 2020,"Sasa Bay",147,13.44925,144.6741,0.828134196586227,1.20753375977257
2020-04-15,Apr 2020,"Sasa Bay",227,13.4492333,144.6741,0.828134196586227,1.20753375977257
2020-04-15,Apr 2020,"Inner Harbor",219,13.4324167,144.6738666,0.863852556480381,1.15760495526497
2020-04-15,Apr 2020,"Middle Shoals",118,13.4488333,144.6568666,0.915588835942818,1.09219330855019
2020-04-15,Apr 2020,"Middle Shoals",170,13.4495167,144.657166,0.885402455661664,1.12942989214176
2020-04-15,Apr 2020,"Middle Shoals",122,13.4489,144.6563167,0.916895604395604,1.09063670411985
2020-04-15,Apr 2020,"Middle Shoals",123,13.4489,144.6563167,0.916895604395604,1.09063670411985
2020-04-15,Apr 2020,"Sasa Bay",99,13.447167,144.6747667,0.82163080407701,1.2170916609235
2020-04-15,Apr 2020,"Blue Hole",76,13.4360167,144.627,0.961030798240101,1.04054937867888
2020-04-15,Apr 2020,"Inner Harbor",43,13.4321333,144.6739667,0.840281855549031,1.19007686932215
2020-04-15,Apr 2020,"Orote Point",127,13.4490333,144.6259167,0.934383202099737,1.07022471910112
2020-04-15,Apr 2020,"Blue Hole",87,13.4370667,144.62455,0.926179084073821,1.07970479704797
2020-04-15,Apr 2020,"Sasa Bay",224,13.4486167,144.6743333,0.816219369894982,1.22516082916369
2020-04-15,Apr 2020,"Sasa Bay",114,13.4488,144.6741833,0.811509101585438,1.23227206946454
2020-04-15,Apr 2020,"Orote Point",124,13.4489667,144.6263666,0.923597025016903,1.08272327964861
